,x
1,20.59
2,19.98
3,19.74
4,19.2
5,19.48
6,21.23
7,23.88
8,25.21
9,26.66
10,28.94
11,31.66
12,34.01
13,35.76
14,37.96
15,39.85
16,40.74
17,39.92
18,39.21
19,38.13
20,35.88
21,34.29
22,34.88
23,36.02
24,36.64
25,37.04
26,36.26
27,35.66
28,33.09
29,30.39
30,28.61
31,28.2
32,28.02
33,26.14
34,25.55
35,26.33
36,27.86
37,28.48
38,29.99
39,30.76
40,31.55
41,32.02
42,31.4
43,28.68
44,26.83
45,25.13
46,25.04
47,26.52
48,29.75
49,32.27
50,32.44
51,31.8
52,31.99
53,31.18
54,31.1
55,32.56
56,32.36
57,29.86
58,27.53
59,25.25
60,21.58
61,18.53
62,18.84
63,20.69
64,22.92
65,25.58
66,27.69
67,29.13
68,31.7
69,34.12
70,36.14
71,38.59
72,39.84
73,40.02
74,39.79
75,39.65
76,41.67
77,42.97
78,44.85
79,46.86
80,47.21
81,46.75
82,45.97
83,44.04
84,41.82
85,40.24
86,41.02
87,42.6
88,44.02
89,44.43
90,43.45
91,40.81
92,37.86
93,34.19
94,32.11
95,32.06
96,31.27
97,31.51
98,33.33
99,36
100,39.95
101,43.24
102,47.04
103,48.99
104,50.32
105,50.24
106,48.59
107,46.87
108,46.27
109,43.94
110,40.08
111,36.05
112,34.27
113,34.28
114,32.15
115,30.34
116,30.04
117,29.16
118,27.15
119,26.4
120,27.13
121,26.09
122,26.25
123,27.47
124,29.9
125,31.84
126,33.02
127,34.45
128,34.59
129,33.04
130,31.69
131,30.01
132,29.77
133,30.28
134,31.59
135,33.13
136,33.1
137,31.24
138,28.74
139,26.68
140,23.79
141,22.97
142,23.61
143,25.61
144,27.77
145,30.37
146,32.79
147,33.31
148,34.25
149,36.09
150,38.88
151,40.21
152,42.59
153,46.48
154,51.06
155,54.39
156,55.15
157,55.6
158,54.73
159,53.55
160,52.27
161,51.14
162,51.5
163,51.14
164,48.81
165,46.7
166,44.17
167,43.52
168,44.14
169,43.19
170,41.1
171,38.27
172,37.99
173,39.02
174,40.87
175,43.46
176,45.1
177,45.3
178,43.99
179,43.78
180,44.57
181,45.11
182,44.23
183,41.44
184,38.18
185,34.88
186,33.28
187,33.71
188,34.16
189,33.85
190,32.81
191,32.09
192,32.53
193,32.8
194,34.83
195,36.37
196,38.98
197,40.8
198,42.33
199,42.11
200,40.66
201,37.99
202,34.63
203,31.96
204,31.16
205,32.43
206,33.66
207,34.1
208,34.89
209,34.34
210,32.29
211,32.19
212,33.71
213,33.99
214,34.14
215,34.6
216,34.95
217,34.16
218,32.27
219,30.4
220,28.5
221,26.87
222,27.18
223,27.09
224,25.78
225,24.73
226,25.07
227,26.69
228,29.89
229,31.76
230,32.79
231,34.24
232,34.79
233,34.6
234,35.56
235,39.2
236,43.92
237,47.69
238,49.61
239,50.02
240,49.83
241,49.59
242,47.47
243,44.94
